City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,2.39,55,54,12.97,TF,1689426135
1,juneau,58.3019,-134.4197,13.01,93,79,1.18,US,1689426136
2,hilo,19.7297,-155.09,21.25,94,28,1.34,US,1689426136
3,grytviken,-54.2811,-36.5092,-5.55,80,2,1.53,GS,1689426061
4,grand baie,-20.0182,57.5802,24.69,70,62,2.68,MU,1689426136
5,east london,-33.0153,27.9116,26.52,25,0,5.66,ZA,1689426136
6,ximeicun,24.9639,118.3794,27.5,87,68,0.64,CN,1689426136
7,puerto natales,-51.7236,-72.4875,0.25,93,40,5.66,CL,1689426137
8,iskateley,67.6803,53.1512,23.84,39,16,1.91,RU,1689426137
9,afaahiti,-17.75,-149.2833,19.93,72,29,5.23,PF,1689426137
10,portland,45.5234,-122.6762,18.92,76,1,1.79,US,1689426000
11,key largo,25.0865,-80.4473,30.56,69,71,3.17,US,1689425962
12,bikenibeu village,1.3673,173.1241,27.98,83,75,1.54,KI,1689426137
13,tidjikja,18.5564,-11.4271,35.94,30,18,6.45,MR,1689426137
14,nemuro,43.3236,145.575,14.42,98,100,4.47,JP,1689426137
15,lospalos,-8.5186,127.0025,21.41,92,86,2.9,TL,1689426138
16,anatuya,-28.4606,-62.8347,10.45,61,0,3.43,AR,1689426138
17,ribeira grande,38.5167,-28.7,23.22,68,40,2.68,PT,1689426138
18,saipan,15.1355,145.701,28.14,100,9,4.92,MP,1689426138
19,antofagasta,-23.65,-70.4,15.6,69,28,1.38,CL,1689426138
20,kodiak,57.79,-152.4072,12.73,94,100,0.0,US,1689426138
21,port elizabeth,-33.918,25.5701,23.16,35,0,7.72,ZA,1689426021
22,waynesville,35.4887,-82.9887,22.63,91,100,0.89,US,1689426009
23,ushuaia,-54.8,-68.3,2.81,75,75,5.14,AR,1689426122
24,puerto rosario,-24.45,-57.0833,13.19,61,99,2.56,PY,1689426139
25,ambovombe,-25.1667,46.0833,22.44,53,0,7.02,MG,1689426139
26,ust-nera,64.5667,143.2,18.5,69,97,2.5,RU,1689426139
27,olonkinbyen,70.9221,-8.7187,4.63,97,100,7.14,SJ,1689426139
28,gebeit,21.0667,36.3167,42.15,8,99,2.27,SD,1689426139
29,codrington,-38.2667,141.9667,5.98,83,5,3.51,AU,1689426139
30,riverton,40.5219,-111.9391,22.95,42,0,4.02,US,1689426140
31,margaret river,-33.95,115.0667,12.7,71,0,5.69,AU,1689426140
32,kingston,17.997,-76.7936,30.69,68,20,3.09,JM,1689425885
33,usinsk,65.9939,57.5281,24.32,36,0,3.12,RU,1689426140
34,bredasdorp,-34.5322,20.0403,18.08,51,100,4.65,ZA,1689426140
35,hawaiian paradise park,19.5933,-154.9731,21.13,97,0,3.9,US,1689426141
36,las palmas,28.4204,-14.0131,26.44,61,20,8.75,ES,1689426141
37,invercargill,-46.4,168.35,9.92,73,100,4.68,NZ,1689426141
38,waitangi,-43.9535,-176.5597,8.23,90,100,0.89,NZ,1689426141
39,khvoynaya,58.9,34.5333,18.25,84,97,2.38,RU,1689426141
40,ta`u,-14.2336,-169.5144,26.64,80,14,7.81,AS,1689426141
41,thompson,55.7435,-97.8558,7.09,100,100,4.63,CA,1689426141
42,valparaiso,-33.0393,-71.6273,14.44,59,0,1.54,CL,1689426141
43,chibougamau,49.9168,-74.3659,17.79,82,0,3.09,CA,1689426142
44,maputo,-25.9653,32.5892,23.82,38,20,4.63,MZ,1689426142
45,ghat,24.9647,10.1728,37.95,7,0,2.43,LY,1689426141
46,edinburgh of the seven seas,-37.0676,-12.3116,16.44,87,100,17.3,SH,1689426142
47,bethel,41.3712,-73.414,25.79,85,20,1.54,US,1689425858
48,novo aripuana,-5.1206,-60.3797,28.94,67,4,0.87,BR,1689426142
49,andovoranto,-18.95,49.1,22.52,60,77,5.58,MG,1689426142
50,luau,-10.7073,22.2247,32.5,14,100,1.4,AO,1689426142
51,hotan,37.0997,79.9269,36.23,8,3,3.92,CN,1689426143
52,papatowai,-46.5619,169.4708,9.16,79,100,3.6,NZ,1689426143
53,blackmans bay,-43.0167,147.3167,9.29,74,94,7.32,AU,1689426143
54,sandnessjoen,66.0217,12.6316,17.29,63,20,2.06,NO,1689426143
55,ilulissat,69.2167,-51.1,9.01,71,75,3.6,GL,1689426143
56,yelizovo,53.1873,158.3805,14.08,100,75,2.0,RU,1689425925
57,la cruz,23.9167,-106.9,27.66,88,79,2.31,MX,1689426143
58,vadso,70.0744,29.7487,18.49,68,75,3.6,NO,1689426143
59,gadzhiyevo,69.2551,33.3362,16.82,83,100,3.41,RU,1689426144
60,ambalangoda,6.2355,80.0538,26.72,85,7,4.51,LK,1689426144
61,tiksi,71.6872,128.8694,5.3,70,24,2.33,RU,1689426144
62,kuchinda,21.7333,84.35,27.98,91,100,2.75,IN,1689426144
63,luganville,-15.5333,167.1667,23.69,80,100,6.58,VU,1689426082
64,anadyr,64.75,177.4833,8.89,87,40,2.68,RU,1689426144
65,uturoa,-16.7333,-151.4333,25.98,70,5,5.61,PF,1689426144
66,perryton,36.4,-100.8027,20.67,88,0,2.06,US,1689426144
67,jamestown,42.097,-79.2353,24.77,78,0,2.57,US,1689426145
68,keflavik,64.0049,-22.5624,9.24,76,75,10.29,IS,1689426145
69,errachidia,31.9275,-4.4285,38.03,6,0,3.6,MA,1689426145
70,port mathurin,-19.6833,63.4167,23.69,80,64,7.13,MU,1689426068
71,flying fish cove,-10.4217,105.6791,24.82,83,100,4.63,CX,1689426145
72,weno,7.4515,151.8468,29.34,77,100,7.75,FM,1689426145
73,margate,51.3813,1.3862,21.6,61,9,6.26,GB,1689426145
74,whitehorse,60.7161,-135.0538,11.43,72,40,1.54,CA,1689426146
75,iqaluit,63.7506,-68.5145,8.85,93,75,1.03,CA,1689426081
76,namsos,64.4662,11.4957,19.95,52,0,3.09,NO,1689426146
77,edd,13.9297,41.6925,34.94,54,0,6.49,ER,1689426146
78,huaicheng,23.9051,112.1931,29.36,72,14,1.23,CN,1689426146
79,lycksele,64.5954,18.6735,20.93,35,20,2.57,SE,1689426146
80,college,64.8569,-147.8028,13.66,90,100,1.2,US,1689426146
81,adamstown,-25.066,-130.1015,21.96,76,66,9.25,PN,1689426147
82,zwolen,51.3554,21.5877,32.84,20,44,4.19,PL,1689426147
83,dakhla,23.6848,-15.958,25.01,65,6,13.38,EH,1689426147
84,oum hadjer,13.2954,19.6966,34.31,35,59,5.67,TD,1689426147
85,carnarvon,-24.8667,113.6333,17.3,33,0,7.11,AU,1689426147
86,talnakh,69.4865,88.3972,10.67,76,100,4.72,RU,1689426147
87,ubatuba,-23.4339,-45.0711,19.82,55,0,1.57,BR,1689426147
88,colares,38.7992,-9.4469,25.82,60,40,7.72,PT,1689426148
89,petropavlovsk-kamchatsky,53.0452,158.6483,13.33,100,75,2.0,RU,1689426148
90,pisco,-13.7,-76.2167,20.03,77,100,0.51,PE,1689426148
91,albany,42.6001,-73.9662,23.78,91,48,0.45,US,1689426148
92,stanley,54.868,-1.6985,16.05,92,75,2.57,GB,1689426148
93,longyearbyen,78.2186,15.6401,14.91,44,0,6.17,SJ,1689426148
94,floro,61.5996,5.0328,20.04,56,75,5.14,NO,1689426149
95,nar'yan-mar,67.6713,53.087,23.87,39,16,1.9,RU,1689426149
96,goundam,16.4145,-3.6708,34.49,39,74,2.85,ML,1689426149
97,ola,59.5833,151.2833,11.58,84,0,2.06,RU,1689426149
98,carloforte,39.145,8.3058,28.76,65,0,3.85,IT,1689426149
99,bullsbrook,-31.6667,116.0,9.84,66,0,2.57,AU,1689426149
100,hamilton,39.1834,-84.5333,25.52,83,75,0.89,US,1689425978
101,visakhapatnam,17.69,83.2093,29.94,94,100,7.72,IN,1689426150
102,cherlak,54.155,74.8055,20.53,52,97,5.79,RU,1689426150
103,aasiaat,68.7098,-52.8699,3.42,96,99,2.73,GL,1689426150
104,kavalerovo,44.2661,135.0572,15.45,98,100,1.0,RU,1689426150
105,palmas,-10.2128,-48.3603,25.93,57,0,2.57,BR,1689426150
106,geraldton,-28.7667,114.6,7.23,81,0,2.57,AU,1689426150
107,nova sintra,14.8667,-24.7167,22.45,80,94,3.23,CV,1689426150
108,progreso,21.2833,-89.6667,27.84,90,98,3.3,MX,1689426151
109,vorgashor,67.5833,63.95,19.42,42,62,6.08,RU,1689426151
110,bam,29.106,58.357,38.09,7,0,7.61,IR,1689426151
111,georgetown,5.4112,100.3354,29.99,72,20,1.03,MY,1689425902
112,winnipeg,49.8844,-97.147,14.45,77,75,3.09,CA,1689425664
113,sao vicente,-23.9631,-46.3919,19.04,82,0,1.03,BR,1689426151
114,enewetak,11.3474,162.3373,28.23,77,91,7.15,MH,1689426151
115,tura,25.5198,90.2201,24.82,94,98,2.44,IN,1689426152
116,yellowknife,62.456,-114.3525,11.29,93,75,2.06,CA,1689426152
117,kapuskasing,49.4169,-82.4331,16.05,94,100,2.57,CA,1689426152
118,colonia,50.9333,6.95,27.47,73,75,3.6,DE,1689426124
119,tabriz,38.08,46.2919,33.7,22,40,4.12,IR,1689426152
120,warmbad,-28.45,18.7333,20.24,24,0,2.16,NA,1689426152
121,west island,-12.1568,96.8225,24.99,73,40,6.69,CC,1689426152
122,fort bragg,35.139,-79.006,26.01,96,100,2.06,US,1689426152
123,badger,64.8,-147.5333,13.62,91,100,0.45,US,1689426152
124,dolores,-36.3132,-57.6792,7.33,79,97,4.77,AR,1689426153
125,brady,31.1352,-99.3351,27.31,78,0,5.14,US,1689426153
126,avarua,-21.2078,-159.775,23.03,100,75,0.51,CK,1689426153
127,ancud,-41.8697,-73.8203,5.64,89,52,1.3,CL,1689426153
128,kolpashevo,58.3131,82.9089,19.27,95,100,2.66,RU,1689426153
129,isafjordur,66.0755,-23.124,7.02,87,100,8.23,IS,1689426153
130,prince george,53.9166,-122.753,14.23,93,100,1.54,CA,1689425951
131,port saint john's,-31.6229,29.5448,23.42,41,9,0.27,ZA,1689426153
132,rio grande,-32.035,-52.0986,9.06,72,10,2.65,BR,1689426121
133,piti village,13.4626,144.6933,28.27,86,100,6.22,GU,1689426154
134,luderitz,-26.6481,15.1594,19.18,47,60,5.08,NA,1689426154
135,narwar,25.65,77.9,29.44,72,100,2.58,IN,1689426154
136,puerto quijarro,-17.7833,-57.7667,21.99,33,21,1.3,BO,1689426154
137,crane,31.3974,-102.3501,26.23,58,26,7.34,US,1689426154
138,zeya,53.75,127.2667,22.75,62,100,1.98,RU,1689426155
139,haiku-pauwela,20.9219,-156.3051,23.91,82,43,0.89,US,1689426155
140,sisimiut,66.9395,-53.6735,5.05,97,100,3.73,GL,1689426155
141,bilibino,68.0546,166.4372,17.44,65,1,0.92,RU,1689426155
142,karaton,-6.3424,106.1045,23.59,94,87,0.68,ID,1689426155
143,richards bay,-28.783,32.0377,23.07,41,0,4.5,ZA,1689426155
144,qamdo,31.1667,97.2333,10.13,61,89,1.4,CN,1689426156
145,susuman,62.7833,148.1667,17.57,77,4,3.0,RU,1689426156
146,veinticinco de mayo,-35.4323,-60.1727,7.77,90,95,1.79,AR,1689426156
147,villanueva,15.3167,-88.0,25.02,88,20,1.54,HN,1689426156
148,eyl,7.9803,49.8164,32.09,47,100,13.65,SO,1689426156
149,tvoroyri,61.5556,-6.8111,11.41,93,100,12.19,FO,1689426156
150,cabedelo,-6.9811,-34.8339,28.37,73,8,4.84,BR,1689426156
151,altoona,40.5187,-78.3947,22.43,38,100,1.32,US,1689426059
152,ndele,8.4109,20.6473,23.39,85,100,2.5,CF,1689426157
153,samana,19.2056,-69.3369,28.98,78,40,2.06,DO,1689426157
154,lihue,21.9789,-159.3672,21.87,79,7,4.74,US,1689426157
155,makrana,27.05,74.7167,34.22,45,99,4.75,IN,1689426157
156,palmer,42.1584,-72.3287,26.4,72,75,4.63,US,1689426157
157,constantia,44.1833,28.65,30.39,56,4,5.24,RO,1689426157
158,prado,-17.3411,-39.2208,22.46,78,100,5.93,BR,1689426158
159,china,25.7,-99.2333,26.78,71,65,6.33,MX,1689426158
160,kununurra,-15.7667,128.7333,19.99,77,0,2.06,AU,1689426029
161,patnanungan,14.7833,122.1833,28.16,75,100,6.7,PH,1689426158
162,whitefish,48.4111,-114.3376,12.72,91,0,1.54,US,1689426158
163,caleta de carquin,-11.0925,-77.6267,20.2,82,48,2.58,PE,1689426158
164,chenaran,36.6455,59.1212,33.19,18,4,4.21,IR,1689426158
165,yemel'yanovo,56.1681,92.6767,24.49,73,0,4.0,RU,1689426158
166,tynda,55.1667,124.7167,16.82,73,99,1.63,RU,1689426158
167,santana,-0.0583,-51.1817,29.1,84,40,4.12,BR,1689426159
168,sitka,57.0531,-135.33,12.94,94,100,0.0,US,1689426159
169,cachoeira do sul,-30.0392,-52.8939,9.28,79,23,1.99,BR,1689426159
170,umluj,25.0213,37.2685,32.81,58,4,4.76,SA,1689426159
171,qaqortoq,60.7167,-46.0333,5.56,91,100,4.1,GL,1689426159
172,new norfolk,-42.7826,147.0587,9.95,89,100,5.33,AU,1689426159
173,wailua homesteads,22.0669,-159.378,21.53,79,8,4.02,US,1689426160
174,malango,-2.9627,119.9001,18.96,98,54,0.77,ID,1689426160
175,el galpon,-25.3807,-64.6526,11.1,63,0,0.62,AR,1689426160
176,ishigaki,24.3448,124.1572,28.07,89,71,3.09,JP,1689426160
177,pangoa,-12.1167,-73.0,20.44,86,91,0.74,PE,1689426160
178,pattani,6.75,100.4167,28.84,87,100,1.69,TH,1689426160
179,opuwo,-18.0607,13.84,25.38,9,0,3.77,NA,1689426160
180,vladivostok,43.1056,131.8735,19.01,94,100,8.35,RU,1689426160
181,grand falls-windsor,48.9332,-55.6649,21.39,87,100,4.42,CA,1689426161
182,mundri,-6.9558,111.71,26.24,72,70,1.87,ID,1689426161
183,thetford-mines,46.0937,-71.3054,19.06,88,31,1.6,CA,1689426161
184,dunedin,-45.8742,170.5036,12.67,61,100,0.89,NZ,1689426161
185,nadym,65.5333,72.5167,21.05,41,13,5.75,RU,1689426161
186,nova olimpia,-14.7972,-57.2881,22.91,40,0,1.08,BR,1689426161
187,luang prabang,19.8856,102.1347,25.98,89,20,0.0,LA,1689426161
188,qarauyl,48.9451,79.255,28.35,15,79,8.04,KZ,1689426161
189,deqen,29.9618,90.7188,13.23,75,65,1.39,CN,1689426162
190,queenstown,-31.8976,26.8753,16.92,30,71,8.44,ZA,1689426162
191,oranjemund,-28.55,16.4333,18.04,52,89,3.51,NA,1689426162
192,westport,41.1415,-73.3579,27.83,86,20,2.06,US,1689426104
193,rahimah,26.7079,50.0619,42.12,61,8,3.49,SA,1689426162
194,aleshtar,33.8633,48.2619,38.02,8,0,9.6,IR,1689426162
195,melo,-32.3667,-54.1833,7.86,72,90,2.11,UY,1689426163
196,thief river falls,48.1191,-96.1812,13.53,82,0,3.09,US,1689426109
197,machico,32.7,-16.7667,26.18,67,40,6.69,PT,1689426163
198,suva,-18.1416,178.4415,19.71,94,100,1.54,FJ,1689426163
199,varzea da palma,-17.5981,-44.7308,25.49,51,97,3.93,BR,1689426163
200,broome,42.2506,-75.833,24.0,84,0,3.09,US,1689426163
201,atafu village,-8.5421,-172.5159,28.04,75,98,4.78,TK,1689426163
202,tolanaro,-25.0319,46.9987,23.04,56,20,5.14,MG,1689426163
203,nouadhibou,20.931,-17.0347,27.99,74,40,5.14,MR,1689426164
204,chazuta,-6.5742,-76.1367,23.47,97,100,0.12,PE,1689426164
205,as sulayyil,20.4607,45.5779,45.14,5,47,4.76,SA,1689426164
206,pasni,25.2631,63.471,30.67,63,100,8.37,PK,1689426057
207,la passe,45.5549,-0.8967,22.8,70,96,7.23,FR,1689426164
208,la reforma,25.0833,-108.05,27.4,83,62,2.34,MX,1689426164
209,vilyuchinsk,52.9306,158.4028,14.15,95,11,0.58,RU,1689426164
210,vila franca do campo,37.7167,-25.4333,22.23,61,51,2.38,PT,1689426164
211,kapit,2.0167,112.9333,24.89,92,100,0.45,MY,1689426165
212,saudarkrokur,65.7461,-19.6394,5.42,94,100,4.91,IS,1689426165
213,minas de marcona,-15.2119,-75.1103,12.61,86,55,4.16,PE,1689426165
214,merritt,50.1123,-120.7942,12.96,75,80,0.45,CA,1689426165
215,fukuecho,32.6881,128.8419,26.84,90,91,7.56,JP,1689426165
216,egilsstadir,65.2653,-14.3948,9.95,66,75,1.03,IS,1689426165
217,anloga,5.7947,0.8973,27.66,75,30,5.95,GH,1689426165
218,tsiombe,-25.3,45.4833,22.91,49,0,6.42,MG,1689426165
219,lata,40.1629,-8.3327,22.82,44,87,5.42,PT,1689426165
220,fabens,31.5023,-106.1586,31.62,43,83,4.01,US,1689426166
221,san matias,-16.3667,-58.4,20.97,35,97,1.41,BO,1689426166
222,saint-francois,46.4154,3.9054,26.49,50,0,6.17,FR,1689426166
223,vernon,50.2581,-119.2691,19.05,68,45,3.09,CA,1689426120
224,morehead city,34.7229,-76.726,30.58,86,0,4.63,US,1689425993
225,hovd,48.0056,91.6419,28.16,23,29,2.32,MN,1689426166
226,guarapari,-20.6667,-40.4975,21.05,62,37,3.86,BR,1689426166
227,tahta,26.7693,31.5021,41.99,8,4,6.97,EG,1689426167
228,saint-mandrier-sur-mer,43.078,5.929,33.58,50,0,6.17,FR,1689426167
229,zhangjiakou,40.81,114.8794,21.63,55,100,2.31,CN,1689426043
230,muana,-1.5283,-49.2167,29.36,68,39,3.15,BR,1689426167
231,kirakira,-10.4544,161.9205,24.87,97,100,4.26,SB,1689426167
232,mega,4.05,38.3,18.08,64,98,6.8,ET,1689426167
233,udachny,66.4167,112.4,11.36,53,99,4.67,RU,1689426167
234,la'ie,21.6477,-157.9253,24.69,76,2,2.68,US,1689426167
235,belmonte,-15.8631,-38.8828,24.19,83,22,4.27,BR,1689426167
236,kidal,18.4411,1.4078,38.0,24,22,3.48,ML,1689426168
237,punta arenas,-53.15,-70.9167,1.06,80,75,8.23,CL,1689426168
238,faya-largeau,17.9257,19.1043,42.94,10,0,4.12,TD,1689426168
239,fallon,39.4735,-118.7774,16.93,34,0,3.6,US,1689426013
240,labrador city,52.9463,-66.9114,14.95,94,100,1.54,CA,1689426046
241,ban bueng,13.311,101.1121,31.02,86,100,2.87,TH,1689426168
242,touros,-5.1989,-35.4608,28.85,67,11,6.55,BR,1689426168
243,noshiro,40.2039,140.0242,23.18,99,100,4.03,JP,1689426169
244,happy valley-goose bay,53.3168,-60.3315,22.17,73,75,3.6,CA,1689426169
245,hermanus,-34.4187,19.2345,18.22,63,100,9.08,ZA,1689426169
246,carutapera,-1.195,-46.02,28.59,68,62,4.6,BR,1689426169
247,sinabang,2.4803,96.3801,27.01,75,85,1.23,ID,1689426169
248,aginskoye,51.1,114.53,20.5,51,0,1.25,RU,1689426170
249,ca mau,9.1769,105.15,27.4,83,100,3.55,VN,1689426170
250,arraial do cabo,-22.9661,-42.0278,19.92,68,20,2.57,BR,1689426105
251,fortuna,40.5982,-124.1573,14.4,93,100,0.0,US,1689426170
252,guerrero negro,27.9769,-114.0611,18.58,90,100,3.96,MX,1689425897
253,zheshart,62.0731,49.5733,23.28,33,100,3.06,RU,1689426170
254,belgrade,44.804,20.4651,33.52,41,0,2.06,RS,1689426156
255,bristol,41.8334,-71.1662,26.36,84,35,1.79,US,1689425980
256,masterton,-40.9597,175.6575,12.71,90,49,2.2,NZ,1689426170
257,necochea,-38.5473,-58.7368,6.49,79,0,6.39,AR,1689426171
258,lensk,60.7253,114.9278,10.77,59,15,1.25,RU,1689426171
259,vitebsk,55.1905,30.2033,23.36,38,75,6.0,BY,1689426171
260,east end,34.5507,-92.341,22.6,91,100,1.37,US,1689426171
261,capim grosso,-11.3811,-40.0128,25.47,58,75,4.6,BR,1689426171
262,bor,56.3567,44.0669,22.96,55,100,3.5,RU,1689426171
263,oakdale,44.963,-92.9649,18.68,86,0,2.06,US,1689426147
264,papao,-17.75,-149.55,20.82,69,0,5.16,PF,1689426172
265,yuzhno-kurilsk,44.0306,145.8556,14.25,93,100,2.4,RU,1689426172
266,woolgoolga,-30.1106,153.2007,11.69,60,0,1.94,AU,1689426172
267,prince albert,53.2001,-105.7677,11.97,87,75,4.12,CA,1689426172
268,pattaya,12.9333,100.8833,31.39,73,100,2.12,TH,1689426141
269,lakatoro,-16.0999,167.4164,24.04,75,63,8.8,VU,1689426173
270,kourou,5.1552,-52.6478,28.03,67,24,3.75,GF,1689426173
271,polyarnyy,69.1989,33.4478,16.84,82,100,3.29,RU,1689426173
272,satsuma,30.8532,-88.0561,29.49,84,4,1.8,US,1689426173
273,sullivan,36.5168,-82.5332,24.66,86,75,1.54,US,1689426173
274,champerico,14.3,-91.9167,26.3,83,41,2.01,GT,1689426174
275,oeiras,-7.0253,-42.1311,32.71,33,0,2.77,BR,1689426171
276,zhanaozen,43.3,52.8,34.43,19,80,3.25,KZ,1689426174
277,cabo san lucas,22.8909,-109.9124,30.28,66,28,4.37,MX,1689426028
278,el calafate,-50.3408,-72.2768,-3.29,76,21,2.01,AR,1689426174
279,el jadid,33.2549,-8.506,24.91,73,20,7.48,MA,1689426174
280,coronel dorrego,-38.7187,-61.2873,5.82,64,0,6.37,AR,1689426175
281,askoy,60.4092,5.226,18.35,46,100,3.6,NO,1689426175
282,misratah,32.3754,15.0925,32.08,44,0,6.05,LY,1689426175
283,muskegon,43.3,-86.1334,21.04,98,100,1.54,US,1689425934
284,itsa,29.2376,30.7894,40.19,9,6,4.67,EG,1689426175
285,nagqu,31.5,92.0,10.05,65,33,3.82,CN,1689426175
286,klaksvik,62.2266,-6.589,15.51,93,100,10.51,FO,1689426175
287,ghadamis,30.1337,9.5007,39.49,7,0,4.38,LY,1689426141
